observation_id,candidate_project_id,canonical_project_id,field_name,raw_value,raw_unit,normalized_value,normalized_unit,currency,value_date,publisher,document_title,source_url,publication_date,access_date,source_tier,evidence_class,confidence,location_context,quotation_context,source_status,conflict_flag,superseded_flag,notes
OBS-EU-GY-STELLANTIS-VALENCIENNES-offtaker,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,offtaker,Stellantis,,Stellantis,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-country,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-project_status,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-business_model,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,business_model,ONSITE_PPA,,ONSITE_PPA,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-ppa_exists,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-self_consumption_signal,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-installed_capacity_kwp,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,installed_capacity_kwp,4000,kWp,4000,kWp,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-annual_generation_kwh,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,annual_generation_kwh,2300000,kWh,2300000,kWh,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-developer,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-offtaker,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,offtaker,Stellantis,,Stellantis,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-country,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-project_status,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-business_model,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,business_model,ONSITE_PPA,,ONSITE_PPA,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-ppa_exists,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-CAEN-self_consumption_signal,EU-GY-STELLANTIS-CAEN,EU-GY-STELLANTIS-CAEN,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Caen,4 MWp; 2.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,4 MWp; 2.3 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-installed_capacity_kwp,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,installed_capacity_kwp,13000,kWp,13000,kWp,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-annual_generation_kwh,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,annual_generation_kwh,7000000,kWh,7000000,kWh,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-developer,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-offtaker,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,offtaker,Stellantis,,Stellantis,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-country,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,country,Slovakia,,Slovakia,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-project_status,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-business_model,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,business_model,ONSITE_PPA,,ONSITE_PPA,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-ppa_exists,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-ppa_tenor_years,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,ppa_tenor_years,17,years,17,years,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-STELLANTIS-SLOVAKIA-self_consumption_signal,EU-GY-STELLANTIS-SLOVAKIA,EU-GY-STELLANTIS-SLOVAKIA,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Slovakia,13 MWp; 7 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,13 MWp; 7 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-installed_capacity_kwp,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,installed_capacity_kwp,8600,kWp,8600,kWp,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-annual_generation_kwh,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,annual_generation_kwh,8300000,kWh,8300000,kWh,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-developer,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-offtaker,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,offtaker,Safran,,Safran,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-country,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-project_status,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,project_status,COMMISSIONED,,COMMISSIONED,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-business_model,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,business_model,ONSITE_SELF_CONSUMPTION,,ONSITE_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-ppa_exists,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-ppa_tenor_years,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,ppa_tenor_years,25,years,25,years,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-SAFRAN-EVRY-self_consumption_signal,EU-GY-SAFRAN-EVRY,EU-GY-SAFRAN-EVRY,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-SAFRAN,https://www.greenyellow.com/en/a-la-une/greenyellow-and-safran-aircraft-engines-inaugurate-a-self-consumption-solar-plant/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Evry Corbeil,8.6 MWp; 8.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8.6 MWp; 8.3 GWh/year.
OBS-EU-GY-PTP-CADIZ-installed_capacity_kwp,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,installed_capacity_kwp,1840,kWp,1840,kWp,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-annual_generation_kwh,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,annual_generation_kwh,2400000,kWh,2400000,kWh,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-developer,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-offtaker,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,offtaker,PTP Iberica,,PTP Iberica,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-country,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,country,Spain,,Spain,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-project_status,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,project_status,CONSTRUCTION,,CONSTRUCTION,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-business_model,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,business_model,ONSITE_SELF_CONSUMPTION,,ONSITE_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-ppa_exists,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-PTP-CADIZ-self_consumption_signal,EU-GY-PTP-CADIZ,EU-GY-PTP-CADIZ,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-PTP,https://www.greenyellow.com/en/a-la-une/greenyellow-and-ptp-iberica-develop-a-pioneering-energy-project-for-industrial-cooling-and-self-consumption-solar-energy-in-cadiz/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Cadiz,1.84 MWp; 2.4 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.84 MWp; 2.4 GWh/year.
OBS-EU-GY-SASOL-ITALY-installed_capacity_kwp,EU-GY-SASOL-ITALY,EU-GY-SASOL-ITALY,installed_capacity_kwp,5100,kWp,5100,kWp,,2026-09-01,GreenYellow,GY-EU-SASOL,https://www.greenyellow.com/en/business-case/sasol-italy-solar-power-generation-gy-italy/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Terranova dei Passerini,5.1 MWp; 7.61 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,5.1 MWp; 7.61 GWh/year.
OBS-EU-GY-SASOL-ITALY-annual_generation_kwh,EU-GY-SASOL-ITALY,EU-GY-SASOL-ITALY,annual_generation_kwh,7610000,kWh,7610000,kWh,,2026-09-01,GreenYellow,GY-EU-SASOL,https://www.greenyellow.com/en/business-case/sasol-italy-solar-power-generation-gy-italy/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Terranova dei Passerini,5.1 MWp; 7.61 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,5.1 MWp; 7.61 GWh/year.
OBS-EU-GY-SASOL-ITALY-developer,EU-GY-SASOL-ITALY,EU-GY-SASOL-ITALY,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-SASOL,https://www.greenyellow.com/en/business-case/sasol-italy-solar-power-generation-gy-italy/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Terranova dei Passerini,5.1 MWp; 7.61 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,5.1 MWp; 7.61 GWh/year.
OBS-EU-GY-SASOL-ITALY-offtaker,EU-GY-SASOL-ITALY,EU-GY-SASOL-ITALY,offtaker,Sasol,,Sasol,,,2026-09-01,GreenYellow,GY-EU-SASOL,https://www.greenyellow.com/en/business-case/sasol-italy-solar-power-generation-gy-italy/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Terranova dei Passerini,5.1 MWp; 7.61 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,5.1 MWp; 7.61 GWh/year.
OBS-EU-GY-SASOL-ITALY-country,EU-GY-SASOL-ITALY,EU-GY-SASOL-ITALY,country,Italy,,Italy,,,2026-09-01,GreenYellow,GY-EU-SASOL,https://www.greenyellow.com/en/business-case/sasol-italy-solar-power-generation-gy-italy/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Terranova dei Passerini,5.1 MWp; 7.61 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,5.1 MWp; 7.61 GWh/year.
